CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
09-09-0097-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORM�TICO MANUEL,"7A. CALLE ""A"" 2-30 ZONA 4",77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO D�AZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-09-0098-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JU�REZ L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-0099-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"CENTRO EDUCATIVO INTEGRAL ALFARERO ""CEIA""",ALDEA BUENA VISTA SECTOR I,55750889,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR ALFREDO JU�REZ L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-09-0105-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""MAT�AS STEEGHS""",2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE ZONA 2,48372529,GUILLERMO ANTONIO DEL VALLE MONTERROSO,OSCAR RA�L G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),QUETZALTENANGO
09-09-0107-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO PRE-UNIVERSITARIO ""OSTUNCALCO""",8A. AVENIDA Y 2DA. CALLE 7-38 ZONA 1,51517575,GUILLERMO ANTONIO DEL VALLE MONTERROSO,V�CTOR DANIEL V�SQUEZ G�MEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),QUETZALTENANGO
09-09-0109-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,"COLEGIO MIXTO ""SAN JUAN BAUTISTA""",7MA CALLE 3-23 ZONA 3 BARRIO SAN ANTONIO,77628535,JAIME IVAN GODINEZ VELASQUEZ,OCTAVIANO G�MEZ VA�L,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),QUETZALTENANGO
09-09-0111-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO CRISTIANO LICEO INFORM�TICO MANUEL,7A CALLE A 2-30 ZONA 4,77625721,JAIME IVAN GODINEZ VELASQUEZ,ELVIN JACOB MALDONADO D�AZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-09-3658-46,09-018,QUETZALTENANGO,SAN JUAN OSTUNCALCO,COLEGIO MIXTO LA SABIDURIA,2DA. AVENIDA ENTRE 3RA. Y 4TA. CALLE DE LA ZONA 2,77686225,GUILLERMO ANTONIO DEL VALLE MONTERROSO,MARTA ROSALINDA ROJAS COTTOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-09-3676-46,09-017,QUETZALTENANGO,SAN JUAN OSTUNCALCO,ESCUELA NORMAL BILINGUE INTERCULTURAL JAXNAQ TZAL MAM KYE AJXNAQ TZAL,BARRIO EL ROSARIO ZONA 4,77625687,JAIME IVAN GODINEZ VELASQUEZ,ANA PATRICIA ROSALES V�SQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-10-0012-46,09-020,QUETZALTENANGO,SAN MATEO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN MATEO,54739500,JORGE MARIO ROJAS FERNANDEZ,LESTER ANTONIO MENDOZA ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-11-0019-46,09-021,QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA,CENTRO DE ESTUDIOS AVANZADOS POPB�IL,1A. AVENIDA 7-45 ZONA 3,77628072,ZOILA WILDA CAJAS DE PAZ DE RAMIREZ,PEDRO S�NCHEZ CORTEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-11-0023-46,09-012,QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA,CEEX-CONCEPCI�N CHIQUIRICHAPA,1A.. AVENIDA 2-14 ZONA 4,44988086,JUAN JOSE COLOP COLOP,MIRNA SUSANA LORENZO L�PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0026-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO DE SAN MARTIN SACATEPEQUEZ,41207814,JOSE MARLON ESTRADA MU�OZ,MISAEL GUZM�N MARROQU�N,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0053-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMERICA MODERNA,CASER�O VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MU�OZ,PASCUAL MART�N V�SQUEZ RAM�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0054-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AMERICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MU�OZ,PASCUAL MART�N V�SQUEZ RAM�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0061-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRIVADO MIXTO ESTRELLA DEL �XITO,"4TA. CALLE ZONA 2, TWITZ JLAJ",77686695,JOSE MARLON ESTRADA MU�OZ,ILSY ORAIDA MAZARIEGOS L�PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0063-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,"COLEGIO PRIVADO MIXTO ""ESTRELLA DEL �XITO""","4A. CALLE ZONA 2, CASER�O TUITZ JLAJ",77686695,JOSE MARLON ESTRADA MU�OZ,ILSY ORAIDA MAZARIEGOS L�PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0067-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AM�RICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MU�OZ,ANDRES V�SQUEZ RAM�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-12-0070-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PLENITUD,ALDEA LAS HORTENCIAS,49862457,JOSE MARLON ESTRADA MU�OZ,ORBELINA YOJANA HERN�NDEZ SACALXOT,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-12-0077-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,"COLEGIO PRIVADO MIXTO ""ESTRELLA DEL �XITO""",4TA. CALLE ZONA 2 CASER�O TUITZ JLAJ,59962868,JOSE MARLON ESTRADA MU�OZ,PEDRO P�REZ L�PEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-12-0081-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,COLEGIO PRE-UNIVERSITARIO AM�RICA MODERNA,CASERIO VISTA HERMOSA,40045771,JOSE MARLON ESTRADA MU�OZ,ANDRES V�SQUEZ RAM�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-12-0085-46,09-022,QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,CENTRO DE FORMACI�N FD GUATEMALA,ALDEA LAS HORTENCIAS,45520103,JOSE MARLON ESTRADA MU�OZ,ELMER AVILIO MAZARIEGOS G�MEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,QUETZALTENANGO
09-14-0019-46,09-024,QUETZALTENANGO,CANTEL,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHUISUC,55109768,MANUEL PASCUAL CASTRO GARCIA,ANGELA CANDELARIA SACALXOT SALAN�C,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0032-46,09-024,QUETZALTENANGO,CANTEL,ESCUELA NORMAL BILING�E INTERCULTURAL KITIJOB�AL K�ICHE� TIJONELAB�,"""LABOR DEL SEGUNDO PUENTE"" ALDEA URBINA,",30346573,MANUEL PASCUAL CASTRO GARCIA,MAR�A SALOM� HUINAC XILOJ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0040-46,09-024,QUETZALTENANGO,CANTEL,"COLEGIO EVANGELICO MIXTO AMERICANO ""MARK""",CANT�N PASAC I,77634320,MANUEL PASCUAL CASTRO GARCIA,OTTO EDMAR MENDOZA MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-14-0043-46,09-012,QUETZALTENANGO,CANTEL,CENTRO DE EDUCACI�N EXTRAESCOLAR CEEX-CANTEL,3ER NIVEL MERCADO MUNICIPAL ALDEA LA ESTANCIA,44988113,JUAN JOSE COLOP COLOP,BRENDY YOHANA ROMERO L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-14-0046-46,09-024,QUETZALTENANGO,CANTEL,"INSTITUTO OFICIAL DE BACHILLERATO POR MADUREZ ""CANTEL""",ALDEA LLANOS DE URBINA,41778886,MANUEL PASCUAL CASTRO GARCIA,ILSE IVONNE TORRES L�PEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-15-0016-46,09-025,QUETZALTENANGO,HUITAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CENTRO,58593343,JUAN SEBASTIAN MENDEZ RAMIREZ,OTTO AGRIPINO MARTINEZ MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-15-0031-46,09-025,QUETZALTENANGO,HUITAN,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,HUITAN,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDER�N CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-15-3272-46,09-025,QUETZALTENANGO,HUITAN,INSTITUTO PRIVADO MIXTO TECNICO INDUSTRIAL,HUIT�N,53619029,JUAN SEBASTIAN MENDEZ RAMIREZ,ADILIA EDMIRNA CALDER�N CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0031-46,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COLOMBA,50506965,RUDY GARCIA GONZALEZ,NELSON ANALBERTO MORALES GONZ�LEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0056-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",CALLE PRINCIPAL DE LA COMUNIDAD AGRARIA PENSAMIENTO CHUV�,36077580,JUAN JOSE VASQUEZ CALDERON,ERICK GEOVANY L�PEZ L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0061-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCI�N V�SQUEZ CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0066-46,09-012,QUETZALTENANGO,COLOMBA COSTA CUCA,CENTRO DE EDUCACI�N EXTRAESCOLAR CEEX-COLOMBA,CANT�N LAS DELICIAS,55703188,JUAN JOSE COLOP COLOP,NANCY EDITH GARC�A BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-17-0071-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",CALLE PRINCIPAL DIAGONAL 4-49 ZONA 2,36077580,JUAN JOSE VASQUEZ CALDERON,SHENY CONCEPCI�N V�SQUEZ CALDER�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0073-46,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO PRE-UNIVERSITARIO ""VILLA DE COLOMBA""",0-35 ZONA 1,48577672,RUDY GARCIA GONZALEZ,MARIO AMILCAR L�PEZ TZ�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0076-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",COMUNIDAD AGRARIA PENSAMIENTO,36077580,JUAN JOSE VASQUEZ CALDERON,JOSU� GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0078-46,09-026,QUETZALTENANGO,COLOMBA COSTA CUCA,INED,COMUNIDAD AGRARIA LAS MERCEDES,58378340,RUDY GARCIA GONZALEZ,H�CTOR JES�S GARC�A MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-17-0080-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",COMUNIDAD AGRARIA LAS MERCEDES,36077580,JUAN JOSE VASQUEZ CALDERON,JOSU� GERARDO ESTRADA BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-0082-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,"LICEO DE ESTUDIOS EN COMPUTACI�N ""EL VALLE""",CALLE PRINCIPAL CANT�N DELICIAS NO. 1,36077580,JUAN JOSE VASQUEZ CALDERON,JANIA LISSETH JU�REZ MALDONADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUETZALTENANGO
09-17-3993-46,09-039,QUETZALTENANGO,COLOMBA COSTA CUCA,INSTITUTO PARTICULAR MIXTO PALMIRA,COMUNIDAD AGRARIA PENSAMIENTO Y PALMIRA CHUVA,33227813,JUAN JOSE VASQUEZ CALDERON,HECTOR ARMANDO NOWELL PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-18-0006-46,09-010,QUETZALTENANGO,SAN FRANCISCO LA UNION,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN FRANCISCO LA UNI�N,41384168,URSULO ROSARIO MAZARIEGOS CIFUENTES,ASDRUBAL WILFREDO PIOX ANZUETO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-0013-46,09-040,QUETZALTENANGO,EL PALMAR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EL PALMAR,57029775,WILIAM OTONIEL QUIXTAN CASTRO,JOS� MANUEL L�PEZ BAT�N,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-0014-46,09-040,QUETZALTENANGO,EL PALMAR,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,LOTIFICACI�N SAN MARCOS,54915374,WILIAM OTONIEL QUIXTAN CASTRO,FRANK MARCO TULIO CASTILLO L�PEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-19-2611-46,09-040,QUETZALTENANGO,EL PALMAR,"COLEGIO PRIVADO URBANO MIXTO ""SANTIAGO APOSTOL""","EL PALMAR, QUETZALTENANGO",41113800,WILIAM OTONIEL QUIXTAN CASTRO,EMILSA MARICELY CIFUENTES RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0001-46,09-028,QUETZALTENANGO,COATEPEQUE,"INSTITUTO PRIVADO ""TECNICO EMPRESARIAL COATEPEQUE""",7A. CALLE 8-68 ZONA 1 BARRIO LAS CASAS,77753290,MANFIELD FRANCISCO CASTA�ON DE LEON,JULIO C�SAR AVALOS V�SQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0004-46,09-030,QUETZALTENANGO,COATEPEQUE,"COLEGIO MIXTO ""CENTROAMERICANO""","2DA. CALLE 6-33 ZONA 1, BARRIO LA ESPERANZA",77755312,DAVID FEDERICO CIFUENTES HURTADO,ROSA GLORIA RODAS ARAG�N,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0016-46,09-028,QUETZALTENANGO,COATEPEQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ANA DE MOLINA,8VA AVENIDA 6-38 ZONA 2 BARRIO EL JARD�N,58207801,MANFIELD FRANCISCO CASTA�ON DE LEON,LOURDES EXVELIA DONIS OCHOA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0023-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO PARTICULAR DE EDUCACION AVANZADA DE COATEPEQUE -IPEAC-,"1RA. AVENIDA 8-59 ZONA 1, BARRIO INDEPENDENCIA",77756738,DAVID FEDERICO CIFUENTES HURTADO,VINICIO NO� MART�NEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0029-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-,KM. 222 CARRETERA CA-2 PACIFICO,54321249,DAVID FEDERICO CIFUENTES HURTADO,JOSE ROBERTO MATUL GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-20-0033-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO DE COMPUTACION INFORMATICA,"13 AVENIDA 6-188 ZONA 2, RESIDENCIALES LA CEIBA",77751048,DAVID FEDERICO CIFUENTES HURTADO,GUILMAR FERNANDO ROSALES P�REZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0034-46,09-031,QUETZALTENANGO,COATEPEQUE,"COLEGIO CRISTIANO MIXTO ""SHALOM""","KIL�METRO 1 RUTA A NUEVO CHUATUJ,",33080475,YOMAR EFRAIN FLORES BARBERENA,ARACELY ESPERANZA MAZARIEGOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0039-46,09-031,QUETZALTENANGO,COATEPEQUE,COLEGIO CRISTIANO BILING�E VERBO,KILOMETRO 2.5 CARRETERA A NUEVO CHUATUJ ZONA 7,78210499,YOMAR EFRAIN FLORES BARBERENA,MAR�A LILY P�REZ G�LVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0045-46,09-028,QUETZALTENANGO,COATEPEQUE,CENTRO EDUCATIVO PRIVADO DEL SUR,"7A CALLE 5-35 ZONA 1, COATEPEQUE",47475448,MANFIELD FRANCISCO CASTA�ON DE LEON,MARIO ROBERTO MINCHEZ CAYAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0046-46,09-031,QUETZALTENANGO,COATEPEQUE,COLEGIO PRIVADO PARA�SO PACAY�,"ALDEA SAN RAFAEL PACAY� NO. 2, COATEPEQUE",47917940,YOMAR EFRAIN FLORES BARBERENA,EDI RUPERTO MAZARIEGOS SANTOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0047-46,09-032,QUETZALTENANGO,COATEPEQUE,"COLEGIO MIXTO ""CENTROAMERICANO""","2A.CALLE 6-33 ZONA 1, BARRIO LA ESPERANZA",77755312,AMANDA CAROLINA LOPEZ MERIDA,PATRICIA DEL ROSARIO GREGORIO RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0057-46,09-028,QUETZALTENANGO,COATEPEQUE,LICEO SANTANDER COATEPEQUE,"6A. CALLE 1-25 ZONA 1, CALZADA ALVARO ARZ�",77750742,MANFIELD FRANCISCO CASTA�ON DE LEON,ERICKA JAEL REYES PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0066-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSE�ANZA,"3RA. AVENIDA FINAL ZONA 4, BARRIO COLOMBITA",77756001,DAVID FEDERICO CIFUENTES HURTADO,RONALD NEHEM�AS FUENTES CLEMENTE,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),QUETZALTENANGO
09-20-0067-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,ALDEA LA FELICIDAD SECTOR I,54131056,DAVID FEDERICO CIFUENTES HURTADO,FIDENCIA DE LE�N BARRIOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0068-46,09-031,QUETZALTENANGO,COATEPEQUE,INSTITUTO NACIONAL DE EDUCACI�N DIVERSIFICADA,ALDEA SAN RAFAEL PACAYA II,59678878,YOMAR EFRAIN FLORES BARBERENA,BRUNO ESTUARDO CASTILLO OROZCO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-20-0069-46,09-028,QUETZALTENANGO,COATEPEQUE,INSTITUTO DE SUPERACI�N DE OCCIDENTE,"11 CALLE 1-05 ZONA 3, BARRIO SAN FRANCISCO",77756103,MANFIELD FRANCISCO CASTA�ON DE LEON,EDUARDO CRUZ MANRIQUE SOFOIFA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0074-46,09-028,QUETZALTENANGO,COATEPEQUE,"INSTITUTO PRIVADO MIXTO DE CIENCIAS, APRENDIZAJE Y TECNOLOG�A ""ICAT""",2A. AVENIDA 3-01 ZONA 1,55954841,MANFIELD FRANCISCO CASTA�ON DE LEON,LUC�A BEATR�Z ANGEL RU�Z,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0076-46,09-031,QUETZALTENANGO,COATEPEQUE,"COLEGIO EDUCATIVO MIXTO �NGEL DE JEHOVA ""CEMAJ""","ALDEA SAN RAFAEL PACAY� NO. 2,",37714464,YOMAR EFRAIN FLORES BARBERENA,DAYRIN MAYRODY BORRAYES SOP�N,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-20-0078-46,09-030,QUETZALTENANGO,COATEPEQUE,INSTITUTO DE EDUCACI�N DIVERSIFICADO POR COOPERATIVA DE ENSE�ANZA LA UNI�N,LA UNI�N ZONA 5,42114298,DAVID FEDERICO CIFUENTES HURTADO,WILLIAN DE LE�N BARRIOS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
